"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","X","GeneName"
"12590","AT3G11590",976.076693898668,-0.527428672956398,0.111275854161616,4.72653113629165e-07,1.45557046099331e-05,"AT3G11590","AT3G11590"
"12591","AT3G11591",7.30155166982169,0.0393534714084556,0.277531176384088,0.559643358195989,0.755653208841337,"AT3G11591","AT3G11591"
"12592","AT3G11600",459.67678869975,0.161418041587787,0.183489236566495,0.255824622225564,0.483805672381585,"AT3G11600","AT3G11600"
"12593","AT3G11620",265.701143123634,-0.0441681559298329,0.160042587006607,0.735642784382046,0.866981896195777,"AT3G11620","AT3G11620"
"12594","AT3G11630",1955.86384018029,0.0288969046697679,0.0997263587964242,0.692240138873073,0.842691992810317,"AT3G11630","BAS1"
"12595","AT3G11640",15.6484679335253,-0.0864655029957745,0.280410559905484,0.377935754679791,0.607229508879241,"AT3G11640","AT3G11640"
"12596","AT3G11650",204.290169663325,-0.202071892121255,0.21928367054862,0.194520121112114,0.409783266977015,"AT3G11650","NHL2"
"12597","AT3G11660",1485.24051235877,-0.434669947924152,0.116899139198705,5.69106509301668e-05,0.000873206461021096,"AT3G11660","NHL1"
"12598","AT3G11670",457.518770683837,-0.123037236169122,0.145259198897198,0.328705556199253,0.561931207137163,"AT3G11670","DGD1"
"12599","AT3G11680",0,NA,NA,NA,NA,"AT3G11680","AT3G11680"
"12600","AT3G11690",530.546069420394,-0.544632601050331,0.151866659460663,6.11324378099166e-05,0.000924910353512961,"AT3G11690","AT3G11690"
"12601","AT3G11700",1303.42098587973,0.0881366755616742,0.140250238562166,0.466135530965477,0.685376439983168,"AT3G11700","FLA18"
"12602","AT3G11710",5199.89363146306,-0.178227741210942,0.0802552594764381,0.0201902149197048,0.089881024425202,"AT3G11710","ATKRS-1"
"12603","AT3G11720",504.097049561921,-0.163552782011585,0.132131786481132,0.171306842997673,0.378307724094789,"AT3G11720","AT3G11720"
"12604","AT3G11730",880.556044078123,-0.0748009249616373,0.101446602406786,0.427599853227573,0.650705853607895,"AT3G11730","RABD1/ATFP8"
"12605","AT3G11740",0.390957182727503,-0.00679909652430452,0.282598238611098,0.588851966694868,NA,"AT3G11740","AT3G11740"
"12606","AT3G11745",28.9540368882906,0.109181681274232,0.262040795854595,0.408312925208599,0.635293243457352,"AT3G11745","AT3G11745"
"12607","AT3G11750",11.7375805023672,0.00259413951075778,0.269091410686773,0.965284383105585,0.984903224818121,"AT3G11750","FOLB1"
"12608","AT3G11760",299.578608654109,-0.149036699951122,0.143320412731506,0.229008284597753,0.452658309077005,"AT3G11760","AT3G11760"
"12609","AT3G11770",536.303923019219,-0.0633706089424805,0.133025358621267,0.589631651814597,0.778348196786449,"AT3G11770","AT3G11770"
"12610","AT3G11773",7.0238861359054,-0.00100153296103969,0.27293713579811,0.98559664904975,0.993467145527607,"AT3G11773","AT3G11773"
"12611","AT3G11780",1988.43759861768,-0.360694352795689,0.117222066521554,0.000677325687945721,0.00663601895802777,"AT3G11780","AT3G11780"
"12612","AT3G11800",1463.1523634201,-0.130886904548748,0.118901340845718,0.22424669172169,0.446755670124195,"AT3G11800","AT3G11800"
"12613","AT3G11810",659.446821057994,0.504070972684548,0.122386243698033,8.63509581925675e-06,0.000178889852415919,"AT3G11810","AT3G11810"
"12614","AT3G11820",1278.91508070125,0.73405746254907,0.166386185743592,9.95946594143669e-07,2.80818136434457e-05,"AT3G11820","SYP121"
"12615","AT3G11825",0,NA,NA,NA,NA,"AT3G11825","AT3G11825"
"12616","AT3G11830",5715.97820883033,-0.00716254743064489,0.0939625752863038,0.950666455048434,0.978659051946731,"AT3G11830","CCT7"
"12617","AT3G11840",189.848798555371,1.11821820373265,0.255090936810883,7.5620236621949e-07,2.20079216796131e-05,"AT3G11840","PUB24"
"12618","AT3G11850",205.053238122504,0.015434749858459,0.168947418149317,0.906757336504058,0.959151618319524,"AT3G11850","AT3G11850"
"12619","AT3G11860",0.4856152640416,-0.0132911321150503,0.282693699496491,0.574389444471314,NA,"AT3G11860","AT3G11860"
"12620","AT3G11870",0,NA,NA,NA,NA,"AT3G11870","AT3G11870"
"12621","AT3G11880",425.41680495925,-0.0455493501662189,0.15158988173972,0.721365096099462,0.859297574970669,"AT3G11880","AT3G11880"
"12622","AT3G11890",285.131333585339,0.149848317382559,0.156612317966012,0.255108208756874,0.483092396015743,"AT3G11890","AT3G11890"
"12623","AT3G11900",767.994733043137,0.00202758125087899,0.150584569180815,0.977840700458483,0.990500703707097,"AT3G11900","ANT1"
"12624","AT3G11910",3632.10639598845,-0.362135668165779,0.125298571153811,0.00143316605603512,0.0120649353402786,"AT3G11910","UBP13"
"12625","AT3G11920",0.164712915616826,-0.000133840095263613,0.282579042509656,0.907550119901381,NA,"AT3G11920","AT3G11920"
"12626","AT3G11930",1043.96512600941,-0.962118565545967,0.182063887439966,1.08722137050078e-08,5.51510821844449e-07,"AT3G11930","AT3G11930"
"12627","AT3G11940",9658.40947338158,0.126693395722997,0.125266874702641,0.257977358696867,0.486193266898236,"AT3G11940","RPS5B/ATRPS5A"
"12628","AT3G11945",328.148556005219,-0.0127238059633114,0.172164744195426,0.925712061395717,0.968164871379277,"AT3G11945","PDS2"
"12629","AT3G11950",326.415978036011,-0.0475974931764306,0.156561347796535,0.727450035733462,0.863548087724802,"AT3G11950","AT3G11950"
"12630","AT3G11960",1542.16272278785,-0.367444132247397,0.147418228552525,0.00415386502018129,0.0275288655229414,"AT3G11960","AT3G11960"
"12631","AT3G11964",3297.71867711416,0.116028024238821,0.136876945739997,0.331981821700925,0.565217795714302,"AT3G11964","RRP5"
"12632","AT3G11980",2.05925349752236,-0.0135193698565178,0.27971733027595,0.758035598362331,0.880185628197913,"AT3G11980","FAR2/MS2"
"12633","AT3G11990",0,NA,NA,NA,NA,"AT3G11990","AT3G11990"
"12634","AT3G12000",0,NA,NA,NA,NA,"AT3G12000","AT3G12000"
"12635","AT3G12010",1247.1289600585,-0.0672468679835062,0.105420893782354,0.50316144180896,0.714836936468678,"AT3G12010","AT3G12010"
"12636","AT3G12020",865.042756651536,-0.152541159205023,0.135199409645492,0.199686691339546,0.416624808348345,"AT3G12020","AT3G12020"
"12637","AT3G12030",369.983295574071,0.0680999307618681,0.147988022986952,0.582698436853797,0.773127934422923,"AT3G12030","AT3G12030"
"12638","AT3G12040",138.791280249111,0.0156518962481995,0.182197683959857,0.909934726099696,0.960267964728065,"AT3G12040","MAG"
"12639","AT3G12050",1693.07538812,0.00838173388836438,0.123450459526376,0.939170614666327,0.973621855908743,"AT3G12050","AT3G12050"
"12640","AT3G12060",21.4316472075597,0.197273831950137,0.341250986016033,0.114771005700731,0.292807673885848,"AT3G12060","TBL1"
"12641","AT3G12070",123.789169278684,-0.0634227172630159,0.198285262777488,0.657967490595783,0.823611866112989,"AT3G12070","RGTB2"
"12642","AT3G12080",366.912973893541,-0.151824880642504,0.139674611071693,0.212373586613869,0.432212498966415,"AT3G12080","EMB2738"
"12643","AT3G12090",814.07963243698,-0.0249303488964206,0.145267779889149,0.862463029440009,0.936843536508206,"AT3G12090","TET6"
"12644","AT3G12100",380.794039558166,0.067719843575958,0.144503008477264,0.587160390145357,0.776549660724041,"AT3G12100","MTPC2"
"12645","AT3G12110",582.548329545831,0.541174622237279,0.240137411979836,0.00381991374483445,0.0258281368153537,"AT3G12110","ACT11"
"12646","AT3G12120",15847.1344912776,-0.59761366906059,0.10600291987403,1.95589782095568e-09,1.1323866024205e-07,"AT3G12120","FAD2"
"12647","AT3G12130",874.029456538395,0.142267155098824,0.0959300851208028,0.0972153534020735,0.262340035020812,"AT3G12130","AT3G12130"
"12648","AT3G12140",900.394928374822,0.00694384017355536,0.117905650420219,0.94649320017983,0.977049917701801,"AT3G12140","AT3G12140"
"12649","AT3G12145",79.8571019414822,1.08610683292786,0.415549570704433,0.000490974081291118,0.00514953540044032,"AT3G12145","FLR1"
"12650","AT3G12150",321.367272445141,-0.25934908511594,0.183570605886517,0.0820838516607151,0.233997177442987,"AT3G12150","AT3G12150"
"12651","AT3G12160",1.19376636822893,0.0107259601875971,0.281679393648845,0.650770958066174,NA,"AT3G12160","RABA4D"
"12652","AT3G12170",83.6502939044948,0.082512280961888,0.200361980376206,0.559924148372628,0.755955051633489,"AT3G12170","AT3G12170"
"12653","AT3G12180",267.464668992095,0.116761516678401,0.159883742905066,0.376689268134275,0.606159257372016,"AT3G12180","AT3G12180"
"12654","AT3G12190",0.0535930332863649,-0.000197754367797272,0.28257217429178,0.989568004318853,NA,"AT3G12190","AT3G12190"
"12655","AT3G12200",712.101185455001,0.0824392050527596,0.099531215471579,0.373600156877492,0.603593127828781,"AT3G12200","NEK7"
"12656","AT3G12203",0.215882101143288,0.00792692485642084,0.28268159208439,0.63141867347696,NA,"AT3G12203","SCPL17"
"12657","AT3G12210",230.10685103562,-0.0357068456524459,0.183544539171559,0.786393709239194,0.895918475786365,"AT3G12210","AT3G12210"
"12658","AT3G12220",117.646513194968,0.0587076009824531,0.223379313040851,0.678037147991789,0.83464082822651,"AT3G12220","SCPL16"
"12659","AT3G12230",18.4672889117842,-0.0234720719691187,0.278241045922208,0.664115780280851,0.827714716498613,"AT3G12230","SCPL14"
"12660","AT3G12240",125.043131426194,0.0637638842258776,0.212602738093286,0.651982358464634,0.820828587104996,"AT3G12240","SCPL15"
"12661","AT3G12250",253.751522350033,-0.106206401954682,0.14746989343144,0.399393073714726,0.626307188401619,"AT3G12250","TGA6"
"12662","AT3G12260",2344.001495603,0.0175618554006247,0.120985520382027,0.889995283556845,0.950603497805874,"AT3G12260","AT3G12260"
"12663","AT3G12270",792.266155466764,0.202605336517394,0.137493496974548,0.0880647162027488,0.245187619066155,"AT3G12270","PRMT3"
"12664","AT3G12280",1400.25590045841,-0.14073289615947,0.124971770901968,0.211553260302071,0.431189714083576,"AT3G12280","RBR1"
"12665","AT3G12290",2142.37601002863,-0.114665257058013,0.071175854698112,0.0997063639014845,0.266690263233354,"AT3G12290","FOLD2"
"12666","AT3G12300",275.135012162534,-0.177058784897579,0.17951555416332,0.205556111801798,0.423992580443892,"AT3G12300","AT3G12300"
"12667","AT3G12320",90.8759757026846,0.610368584731149,0.499891450188462,0.0158779768263142,0.0753501103554334,"AT3G12320","LNK3"
"12668","AT3G12340",406.332473388118,0.156967342868702,0.155230072154818,0.225851855503475,0.448583810706792,"AT3G12340","FKBP43"
"12669","AT3G12345",106.255998002398,0.0236159534963486,0.215298491186386,0.886700593856461,0.948706711670492,"AT3G12345","AT3G12345"
"12670","AT3G12350",495.431432128554,-0.0270705450448029,0.131496905521999,0.823483909271973,0.91653168616485,"AT3G12350","AT3G12350"
"12671","AT3G12360",933.058948720155,-0.0586293614687859,0.116541883674717,0.579035852103934,0.770854962606798,"AT3G12360","ITN1"
"12672","AT3G12370",574.680162831379,0.275758881031672,0.169851427923906,0.0479796303135002,0.163487153804523,"AT3G12370","AT3G12370"
"12673","AT3G12380",446.347120496245,-0.0115527873923614,0.133629884369336,0.915503490971066,0.963008541301978,"AT3G12380","ARP5"
"12674","AT3G12390",2871.94137847568,0.253644696950085,0.0908932099088721,0.00311478881382427,0.0220205730826892,"AT3G12390","AT3G12390"
"12675","AT3G12400",914.928013128294,-0.294386313170647,0.126331182172712,0.0100275421498578,0.0539333750525546,"AT3G12400","ELC"
"12676","AT3G12410",2.55414873235607,-0.0164196786758007,0.280416025212208,0.658527401131901,0.823981707138129,"AT3G12410","AT3G12410"
"12677","AT3G12420",0.166776633661707,0.00345032459816559,0.282558918920386,0.755131690977022,NA,"AT3G12420","AT3G12420"
"12678","AT3G12430",0,NA,NA,NA,NA,"AT3G12430","AT3G12430"
"12679","AT3G12440",0,NA,NA,NA,NA,"AT3G12440","AT3G12440"
"12680","AT3G12460",1.71535599262433,-0.00749859761857542,0.281110369366612,0.801648565829995,0.904623328634043,"AT3G12460","AT3G12460"
"12681","AT3G12470",0,NA,NA,NA,NA,"AT3G12470","AT3G12470"
"12682","AT3G12480",777.40893073035,0.00321219989191273,0.120023185977916,0.978252442699723,0.990709897539588,"AT3G12480","NF-YC11"
"12683","AT3G12490",4110.23809294061,-0.19029779569392,0.107694858136173,0.0497861803079328,0.167586931264027,"AT3G12490","CYS6/ATCYSB"
"12684","AT3G12500",3485.85853627209,0.115095377556157,0.146370495029431,0.358156056756503,0.589509035507362,"AT3G12500","CHI-B/ATHCHIB"
"12685","AT3G12510",360.597037414198,-0.8399410051716,0.228594740508281,2.26141457175097e-05,0.000406100676321633,"AT3G12510","AT3G12510"
"12686","AT3G12520",530.209479157176,0.252452658545781,0.139096996180495,0.0358964129175374,0.134232114232875,"AT3G12520","SULTR4;2"
"12687","AT3G12530",145.115236779024,-0.072562418899629,0.174907651779625,0.601414692473422,0.78634835220057,"AT3G12530","GINS2/PSF2"
"12688","AT3G12540",156.276345484308,0.147915385463906,0.203625882066789,0.318872074927407,0.551811861848313,"AT3G12540","AT3G12540"
"12689","AT3G12545",1.01184915021417,0.0241615739158004,0.283218362616797,0.471851731052149,NA,"AT3G12545","AT3G12545"
"12690","AT3G12550",264.878270981193,0.191145498141008,0.176989634128539,0.176689676076627,0.385074237833733,"AT3G12550","FDM3"
"12691","AT3G12560",931.055486707866,-0.153272194972138,0.161872680656569,0.254051043097234,0.482183949356066,"AT3G12560","TRP3/TRFL9"
"12692","AT3G12570",1380.0821905313,-0.0183283004986906,0.0935689962118892,0.838255261739114,0.925298143959793,"AT3G12570","FYD"
"12693","AT3G12580",5658.78882107217,-0.5862063826479,0.3905928151445,0.021772658957743,0.0948066984820613,"AT3G12580","MED37C/HSP70"
"12694","AT3G12587",205.212457344547,0.252658645866547,0.252831424548319,0.126497768378532,0.311700493617786,"AT3G12587","OST4A"
"12695","AT3G12590",1081.7539013564,0.00367593412255771,0.128216263465233,0.949675998357718,0.978073143767819,"AT3G12590","AT3G12590"
"12696","AT3G12600",1503.16712113189,0.303019610280049,0.134163274654614,0.0109580798021385,0.0575497993672543,"AT3G12600","NUDT16"
"12697","AT3G12610",1688.18064531117,0.0534513209444676,0.175587814832142,0.702427605062815,0.847762840264539,"AT3G12610","DRT100"
"12698","AT3G12620",1022.80766841487,-0.0228697326708163,0.103963803094957,0.820561385933761,0.914820183321756,"AT3G12620","PP2C38"
"12699","AT3G12630",2577.69367404985,0.0201981700797139,0.143987964775207,0.869739927163491,0.93991655344184,"AT3G12630","SAP5"
"12700","AT3G12640",899.722687779769,-0.347251065770654,0.129662097705984,0.00269065295462852,0.0197087605593589,"AT3G12640","AT3G12640"
"12701","AT3G12650",382.443842341756,0.125963438655288,0.157137416978163,0.332700144169173,0.565680133214039,"AT3G12650","AT3G12650"
"12702","AT3G12660",0,NA,NA,NA,NA,"AT3G12660","FLA14"
"12703","AT3G12670",1731.34697399795,0.1423904865695,0.0949088618851056,0.110047699758797,0.284651393262472,"AT3G12670","EMB2742"
"12704","AT3G12680",652.82197640283,-0.1412223094795,0.136715773312006,0.225780889879241,0.448524924528154,"AT3G12680","HUA1"
"12705","AT3G12685",15.8602595597089,0.0568954859045021,0.270430398848568,0.555082682713147,0.752648021757752,"AT3G12685","AT3G12685"
"12706","AT3G12690",174.106935263008,0.362261880760041,0.231870313234934,0.0342576076827638,0.129621282746686,"AT3G12690","AGC1-5/AGC1.5"
"12707","AT3G12700",3321.32249572914,-0.286206449255655,0.169131353786679,0.0410407199421119,0.146890054510912,"AT3G12700","NANA"
"12708","AT3G12710",509.338916165068,-0.345045157497626,0.153529381861457,0.00915231865860008,0.0502798558696524,"AT3G12710","AT3G12710"
"12709","AT3G12720",226.777432697355,-0.0665675463407147,0.198663670611365,0.639624818430062,0.812480901135306,"AT3G12720","ATY53"
"12710","AT3G12730",73.8776216879077,-0.482398901437851,0.399813568342736,0.0281958001036517,0.113263306197155,"AT3G12730","PHL12"
"12711","AT3G12740",1621.96886320297,0.473533582773889,0.122912212156219,3.22077322009483e-05,0.000540963694916444,"AT3G12740","ALIS1"
"12712","AT3G12750",177.951346536423,-1.54859076860236,0.249338775122431,3.28715261827872e-11,2.54883466055176e-09,"AT3G12750","ZIP1"
"12713","AT3G12760",1794.20584487603,-0.539650265436416,0.108805939631467,1.66797233401604e-07,5.82852945930473e-06,"AT3G12760","AT3G12760"
"12714","AT3G12770",13.4664053740401,-0.14390413420069,0.310048526407302,0.173200170748894,0.380525086736413,"AT3G12770","PCMP-H43/MEF22"
"12715","AT3G12775",0,NA,NA,NA,NA,"AT3G12775","AT3G12775"
"12716","AT3G12780",1668.42971375301,0.0677005685002204,0.0994593790268832,0.466250099220994,0.685405640475794,"AT3G12780","PGK1"
"12717","AT3G12800",2454.81676963838,-0.196519306695059,0.109560147999365,0.0459432645771572,0.158606172242751,"AT3G12800","SDRB"
"12718","AT3G12810",1485.53094883298,-0.289034824171323,0.144394916547266,0.0177044024808459,0.0814020081028472,"AT3G12810","PIE1"
"12719","AT3G12820",38.5660315539485,0.0324835089364315,0.253766443553104,0.77458946452546,0.888892069732248,"AT3G12820","MYB10"
"12720","AT3G12830",230.172286774382,-0.656660365212714,0.268163151069786,0.00166080904552106,0.0135504792135692,"AT3G12830","SAUR72"
"12721","AT3G12833",4.27840808986037,-0.0061538614027153,0.277234192152444,0.90649900003742,0.959019578491981,"AT3G12833","AT3G12833"
"12722","AT3G12835",0,NA,NA,NA,NA,"AT3G12835","AT3G12835"
"12723","AT3G12840",0.397908649908345,0.00914473733311497,0.282737419551872,0.545360020066632,NA,"AT3G12840","AT3G12840"
"12724","AT3G12850",0,NA,NA,NA,NA,"AT3G12850","AT3G12850"
"12725","AT3G12860",667.225770225585,0.498279386287377,0.113982250457896,3.49030424638163e-06,8.31915234777976e-05,"AT3G12860","AT3G12860"
"12726","AT3G12870",204.206394797869,0.0623124731114849,0.192324949929229,0.660461164464016,0.825376868800912,"AT3G12870","AT3G12870"
"12727","AT3G12880",1.40665074673264,0.0170505556730733,0.281791988700067,0.571327857708325,NA,"AT3G12880","AT3G12880"
"12728","AT3G12890",0.503385796667333,-0.000246528974697405,0.282563706346781,0.728343627403039,NA,"AT3G12890","ASML2"
"12729","AT3G12900",6.1255285330288,-0.147718172000467,0.335150265748011,0.0208446858887801,0.0920437893620311,"AT3G12900","AT3G12900"
"12730","AT3G12910",1.48481759377287,-0.00260582258815252,0.282214890913813,0.411683257917183,0.638067904957165,"AT3G12910","AT3G12910"
"12731","AT3G12915",93.1089344338213,0.554134270763734,0.332888524792474,0.01198642131216,0.0615800267648619,"AT3G12915","AT3G12915"
"12732","AT3G12920",613.076452360851,-0.161315622150676,0.164986191332971,0.230746123279282,0.454562116188775,"AT3G12920","BRG3"
"12733","AT3G12930",221.076773484179,-0.368014942301154,0.17796498451738,0.0139693672433478,0.0688198167053153,"AT3G12930","IJ"
"12734","AT3G12940",233.572412760158,0.0801517263782099,0.175657200129574,0.560267178579208,0.756324113295603,"AT3G12940","AT3G12940"
"12735","AT3G12950",703.868943697982,-0.194171660960067,0.104321881683048,0.0466140324436757,0.160233891447854,"AT3G12950","AT3G12950"
"12736","AT3G12955",69.4372547578854,0.00884145745496823,0.213844714962792,0.947623055710766,0.977448402893512,"AT3G12955","AT3G12955"
"12737","AT3G12960",8.0090089977235,0.0659776452166869,0.288689870848206,0.223339126188817,0.445918316046111,"AT3G12960","AT3G12960"
"12738","AT3G12970",145.31392332161,-0.224048429324526,0.212983055389803,0.149731689939801,0.347384560833834,"AT3G12970","AT3G12970"
"12739","AT3G12977",144.389202154927,-0.14240468023058,0.222379187666143,0.344907402363296,0.57771058576682,"AT3G12977","AT3G12977"
"12740","AT3G12980",1164.8640281703,-0.221574801863219,0.163035965025251,0.103165532779737,0.272949609665159,"AT3G12980","HAC5"
"12741","AT3G12990",250.437025445631,0.0484494668502037,0.149319029901784,0.698649230591522,0.846024510311369,"AT3G12990","RRP45A"
"12742","AT3G13000",233.25234596773,-0.0018471217330732,0.151543928017031,0.985479491435648,0.993395173115394,"AT3G13000","AT3G13000"
"12743","AT3G13010",0.994267183838673,-0.0167423963986734,0.282073817956846,0.508946817036114,NA,"AT3G13010","AT3G13010"
"12744","AT3G13020",51.9253919123737,-0.0225056075862573,0.236604438270265,0.860079155837824,0.936025470832142,"AT3G13020","AT3G13020"
"12745","AT3G13030",302.69810279539,0.17798981186337,0.180115384749536,0.210779240811827,0.430258376952385,"AT3G13030","AT3G13030"
"12746","AT3G13040",547.006241613373,-0.40709790474773,0.114858121619359,0.000117977768317645,0.00160389187723506,"AT3G13040","PHL6"
"12747","AT3G13050",436.11250471481,-0.122320914202122,0.132872527487657,0.298046245808767,0.530139443122574,"AT3G13050","Oct/07"
"12748","AT3G13060",1776.73905927915,-0.0838707376303754,0.102264483875752,0.403345612680694,0.630320060239729,"AT3G13060","ECT5"
"12749","AT3G13062",353.172960041691,0.0309011154265259,0.134666659168731,0.811224630631753,0.909454833461627,"AT3G13062","AT3G13062"
"12750","AT3G13065",72.1634798086602,0.532866838857584,0.377253718726867,0.0193867927998764,0.087234540617226,"AT3G13065","SRF4"
"12751","AT3G13070",943.441142426125,-0.0365273059069159,0.110663259555408,0.719461115078368,0.858159557711595,"AT3G13070","CBSDUFCH1"
"12752","AT3G13075",0.228738772741584,-0.00116544953165933,0.282566287885465,0.690083689813017,NA,"AT3G13075","AT3G13075"
"12753","AT3G13080",5408.4979907904,1.01762197553291,0.203050620245567,4.37652481430554e-08,1.80301195907756e-06,"AT3G13080","ABCC3/ATMRP3"
"12754","AT3G13090",173.18557712623,0.601343772674324,0.242065076683811,0.00177668225008681,0.0142390359289903,"AT3G13090","ABCC6/ATMRP8"
"12755","AT3G13100",460.347141804032,0.986142645627294,0.218323528329793,5.10780951618799e-07,1.55971381724272e-05,"AT3G13100","ABCC7/ATMRP7"
"12756","AT3G13110",1661.12722870737,0.284576525536629,0.123043000301152,0.00885472132340356,0.0492052353858241,"AT3G13110","SAT3/ATSERAT2;2"
"12757","AT3G13120",360.410170548917,-0.344779187652023,0.235098403944447,0.0427621004747083,0.151108066960676,"AT3G13120","RPS10"
"12758","AT3G13130",2.93453417387918,0.109452413708225,0.314040975637346,0.000319585121941728,0.00365762392328775,"AT3G13130","AT3G13130"
"12759","AT3G13140",4.97028962068283,-0.0626121181158155,0.285458260450491,0.314636141832913,0.547054158351436,"AT3G13140","AT3G13140"
"12760","AT3G13150",376.355303487442,0.0817194109310115,0.151579241201749,0.522230310436361,0.728762416790689,"AT3G13150","AT3G13150"
"12761","AT3G13160",754.447676604219,0.247232304734642,0.124067843653592,0.0263486298963477,0.108077669314114,"AT3G13160","AT3G13160"
"12762","AT3G13170",34.4459307534532,-0.0432815655833947,0.251314176177398,0.719721999992434,0.858376419569091,"AT3G13170","SPO11-1"
"12763","AT3G13175",112.001756516786,0.0482034795559218,0.210627000679635,0.731679513302066,0.865317066830147,"AT3G13175","AT3G13175"
"12764","AT3G13180",194.842377366589,0.142157267227971,0.16179302135505,0.287021116478175,0.518349599163449,"AT3G13180","AT3G13180"
"12765","AT3G13190",221.765660434828,0.295125443216043,0.192505244723209,0.0528188633546321,0.174278167521644,"AT3G13190","AT3G13190"
"12766","AT3G13200",2086.37894514473,-0.311398714529031,0.097917622136679,0.000491324253356194,0.00515071987668581,"AT3G13200","EMB2769"
"12767","AT3G13210",22.847251683787,-0.0987167221094316,0.270086232424015,0.410044314887391,0.636663957700074,"AT3G13210","AT3G13210"
"12768","AT3G13220",0.51449400949307,0.0090215498276818,0.282514888209944,0.765994893618586,NA,"AT3G13220","ABCG26/WBC27"
"12769","AT3G13222",705.634734176639,-0.333032294730487,0.174170888478759,0.0205362097239633,0.0910097820291051,"AT3G13222","GIP1"
"12770","AT3G13224",603.34265511794,-0.0382151592431065,0.12561666342599,0.721147244118447,0.859085202581926,"AT3G13224","AT3G13224"
"12771","AT3G13225",713.34046727303,-4.76127161388765e-05,0.146082940379833,0.987239386949631,0.994439451979516,"AT3G13225","AT3G13225"
"12772","AT3G13226",285.728511748599,0.00606329957473209,0.157179717184033,0.960162483400527,0.982471848294319,"AT3G13226","AT3G13226"
"12773","AT3G13227",0.21536271479292,0.0080879515867782,0.282686693219324,0.628911473754092,NA,"AT3G13227","AT3G13227"
"12774","AT3G13228",0.508336585506942,0.0042041612404184,0.282572690432358,0.538665957173519,NA,"AT3G13228","AT3G13228"
"12775","AT3G13229",0.168658230658433,0.00346163463960371,0.282559111394565,0.753545996587983,NA,"AT3G13229","AT3G13229"
"12776","AT3G13230",985.305130921127,0.402464600878042,0.141162888463204,0.00129416769774527,0.0112076884267042,"AT3G13230","AT3G13230"
"12777","AT3G13235",1378.46896511625,-0.0946202410344488,0.0899006710125509,0.266416729412586,0.496589819872975,"AT3G13235","AT3G13235"
"12778","AT3G13240",38.5053464340522,-0.065346477857964,0.254366015503345,0.595589464552754,0.782024383201454,"AT3G13240","AT3G13240"
"12779","AT3G13275",89.8777893645276,-0.15979743385659,0.251564356989268,0.288156244142474,0.519571482150757,"AT3G13275","AT3G13275"
"12780","AT3G13276",0.826324845292271,-0.00799722054915208,0.281563750795484,0.777721126574029,NA,"AT3G13276","AT3G13276"
"12781","AT3G13280",0.0555922112205691,0.0028164032434362,0.282548715813465,0.907625313182704,NA,"AT3G13280","AT3G13280"
"12782","AT3G13290",1012.61945675521,-0.0600298601807586,0.137476593214438,0.631704768679868,0.807208230083609,"AT3G13290","VCR"
"12783","AT3G13300",4120.21537747356,-0.161289413516014,0.137442519336806,0.184586047873184,0.395926831007941,"AT3G13300","VCS"
"12784","AT3G13310",1729.94976382591,0.358594117991683,0.160952781261614,0.00910622401280618,0.0500773124473239,"AT3G13310","AT3G13310"
"12785","AT3G13320",1382.14640056884,0.541901826832612,0.109946155010431,1.50644677062711e-07,5.35294039886826e-06,"AT3G13320","CAX2"
"12786","AT3G13330",4601.59874712966,-0.43415822358487,0.156951302043001,0.00151974315129458,0.012581020551112,"AT3G13330","PA200"
"12787","AT3G13340",1485.55993120641,-0.56254826277942,0.128922091505361,1.95665389594138e-06,5.02515257936188e-05,"AT3G13340","AT3G13340"
"12788","AT3G13350",369.468004896272,-0.019236831264783,0.134901661994377,0.873631910588162,0.941965753415752,"AT3G13350","HMGB10"
"12789","AT3G13360",755.500378857722,-0.210718331612311,0.164362222602293,0.11632441239889,0.295392643878785,"AT3G13360","WIP3"
"12790","AT3G13370",0,NA,NA,NA,NA,"AT3G13370","AT3G13370"
"12791","AT3G13380",1322.95926873321,0.274604206730592,0.132224818064132,0.02345877559084,0.0995530642792663,"AT3G13380","BRL3"
"12792","AT3G13390",0,NA,NA,NA,NA,"AT3G13390","SKS11"
"12793","AT3G13400",1.01072509104333,0.0190945420661401,0.282736004595251,0.672411200371307,NA,"AT3G13400","SKS13"
"12794","AT3G13403",0.755361736202987,-0.00135706459819021,0.282536161101148,0.709609625244877,NA,"AT3G13403","AT3G13403"
"12795","AT3G13404",11.7351256233288,0.225002350598719,0.397278986352507,0.0384920960084962,0.140878246280542,"AT3G13404","AT3G13404"
"12796","AT3G13410",4876.51593354795,-0.0944563646347963,0.0648291871166282,0.134147359704258,0.323752037187544,"AT3G13410","AT3G13410"
"12797","AT3G13420",74.2819609874638,0.210413390995199,0.267589042224283,0.184745593086626,0.39618842073328,"AT3G13420","AT3G13420"
"12798","AT3G13430",341.601032843472,0.0610862629330235,0.196655451842511,0.669152807224928,0.830549771190283,"AT3G13430","AT3G13430"
"12799","AT3G13432",34.5006044614532,0.00502984640170488,0.244311035768982,0.963669677447032,0.984158820596101,"AT3G13432","AT3G13432"
"12800","AT3G13433",0.152868644762774,-2.48975000131968e-05,0.282580978238657,0.989581713155377,NA,"AT3G13433","AT3G13433"
"12801","AT3G13435",121.751049648988,0.985963350724129,0.357740371175625,0.000386478396508396,0.00424422481871208,"AT3G13435","AT3G13435"
