"Cluster","GeneID","GeneName","Order","Na_REG","NaCl (130mM)","NaNO3 (130mM)","KCl (130mM)","Sorbitol (260mM)","ABA (25uM)","NaCl (130mM)_padj","NaNO3 (130mM)_padj","KCl (130mM)_padj","Sorbitol (260mM)_padj","ABA (25uM)_padj","Cluster_order","Name"
1,"AT3G15050","IQD10",6960,"NSS",0.00554400060604893,0.223901681856012,0.432418527570706,0.571223801231168,0.592539645767108,0.706863352110839,0.264860163938678,0.0586162419465876,0.0190393580051942,0.0151571123819893,"6","VI"
1,"AT1G69526","AT1G69526",6932,"NSS",0.221378806608529,0.381893912279733,0.687594481639859,0.53155315709702,1.01794058650867,0.178057472989211,0.0298758768896257,0.000199405499903332,0.00419252152648427,8.08127082087627e-08,"6","VI"
1,"AT1G69530","EXPA1",5361,"NSS",0.949361067640406,0.590808227625754,0.736104393480236,0.107602674514919,-1.91527732549804,7.48519042844868e-07,0.0018163862338493,0.000107014815821776,0.526751012642541,2.04167894631844e-20,"6","VI"
1,"AT2G31082","CLE7",6861,"NSS",0.45383967284391,-0.0719235306619682,0.485864946986435,0.65124970735133,0.574402960381446,0.060787861595875,0.554484355779938,0.0439084905808842,0.0167422083576245,0.0310140477516564,"6","VI"
1,"AT5G45970","ARAC2",6878,"NSS",0.0971412821272,0.096053518329302,0.192504039609064,0.503167762922882,0.727613204407618,0.541319616045376,0.526006320297645,0.257947213919949,0.0055877220142481,4.04431077663547e-05,"6","VI"
1,"AT3G15210","ERF4",5484,"NSS",0.372025929769117,0.577651810675322,0.15342074820982,0.248755541939852,0.647581435202072,0.00112285495541997,2.10211762571427e-07,0.174803513595805,0.0344152466089021,4.96711870041086e-09,"6","VI"
1,"AT1G35710","AT1G35710",5201,"NSS",0.628062255727379,0.924356174608281,0.268113416119196,-0.381973814273533,-0.942753269541155,0.112730897503767,0.0367613972144021,0.305996195139322,0.936996280961272,0.506597924796802,"6","VI"
1,"AT3G15280","AT3G15280",6533,"NSS",-0.467735531664044,-0.904121965696808,-0.185935730705162,1.05831573850405,3.57557942822455,0.184368113393886,0.750076152400149,0.0558376559906164,0.000696094332044099,4.24419541166661e-08,"6","VI"
1,"AT3G15290","AT3G15290",6898,"NSS",0.261471666670979,0.420873063315692,0.521260668068734,0.39986501386912,0.549407714952972,0.0167328134138123,7.70110433069104e-05,8.10571594047523e-07,0.000240153276114369,1.9490496342091e-07,"6","VI"
1,"AT5G27150","NHX1",6703,"NSS",0.377030968086883,0.519080413210909,0.396157764333484,0.515977495947585,1.18834613136961,9.32913811723961e-08,8.35867866738418e-14,1.59283062777616e-08,1.62510480348887e-13,2.1393351919449e-68,"6","VI"
1,"AT2G31200","ADF6",5498,"NSS",0.363843865351884,0.511455269879294,0.272444377536912,0.244266736170752,0.326668808256514,1.73827933353234e-06,7.09123237006489e-12,0.000365960718733949,0.00201520542989385,1.60428923053113e-05,"6","VI"
1,"AT1G69800","AT1G69800",6733,"NSS",0.418726570202202,0.550092909887678,0.333928293965389,0.431988782947265,0.969879819768396,0.000113354780791194,2.9877962612798e-07,0.00192109413366974,8.60885432385054e-05,2.72787537822023e-20,"6","VI"
1,"AT2G40940","ERS1",5883,"NSS",0.404938251749153,0.674601019431568,0.295368716739542,0.273794385070905,0.270151821685061,1.57595289164159e-06,2.38514212763994e-16,0.000459692512857722,0.00160578084718693,0.0012863143972803,"6","VI"
1,"AT1G22160","FLZ5",6858,"NSS",0.335283315367731,-0.0809419785657498,0.390437325018315,0.641864512355735,0.786201104555908,0.117810927245783,0.864169018781982,0.0675326410593537,0.00621627471479808,0.000951513390748476,"6","VI"
1,"AT5G67280","RLK",5491,"UP",0.354050562926845,0.5546861322417,0.213991599670346,0.232645376028364,-0.351277147666562,0.0383151082341079,0.000828022331893046,0.196903544390555,0.184136183314876,0.100398796879696,"6","VI"
1,"AT1G69880","TRX8/ATH8",5277,"NSS",0.536850104518727,0.868709842826877,0.107451891756208,0.42206787353145,0.165145578220731,0.00434667047669402,4.45701611758728e-06,0.422258467994103,0.0254732979005383,0.296631608781244,"6","VI"
1,"AT4G34120","CBSX2/LEJ1",6024,"NSS",0.481881494719914,0.493649178494867,0.533986924926534,0.378522842573131,0.772469133357435,3.40698843476934e-12,1.35563870533546e-12,9.65369512376145e-15,1.09116102889528e-07,7.95009412661156e-30,"6","VI"
1,"AT4G34140","AT4G34140",6348,"NSS",0.410987791821705,0.582180740115144,0.591088575583503,0.241569054296474,0.282168316485373,2.08665623394365e-05,8.29049455950561e-10,4.34142167150555e-10,0.015907678309141,0.00337963565513655,"6","VI"
1,"AT4G34150","AT4G34150",5551,"NSS",0.20769766991294,0.747861190079743,0.0554995371593526,0.0360894602424399,-0.0123902688601266,0.158386416994365,4.00600161108934e-08,0.671668456969031,0.787441947811966,0.979754283101289,"6","VI"
1,"AT1G22280","PAPP2C",5957,"NSS",0.363965192526937,0.622083858517026,0.368856498800389,0.180601219459293,-0.0230934992174832,4.60634598568531e-07,8.10893840223269e-19,2.67430046764519e-07,0.0187267956806851,0.869828632579465,"6","VI"
1,"AT4G34180","CYCLASE1",6026,"NSS",0.427245450209367,0.515983165855985,0.52433368245628,0.377061338214803,0.123626380207436,3.06642657210879e-08,1.25500497405187e-11,6.37941364312546e-12,1.37999072105828e-06,0.115310383182569,"6","VI"
1,"AT3G26650","GAPA1/GAPA",5686,"NSS",0.196604390085265,0.58672599734804,0.179186190705008,-0.0270232184554147,-0.269431302552494,0.406752500699415,0.0109392275834874,0.424461309130793,0.976858076304893,0.40495123306385,"6","VI"
1,"AT5G16010","AT5G16010",5624,"UP",0.263386167684192,0.639450806801019,-0.319543738943222,0.0916574331403649,0.505616410404714,0.038961468771894,8.89705270315093e-08,0.0171134499806197,0.503433913296554,2.59425639711272e-05,"6","VI"
1,"AT3G26720","AT3G26720",6405,"NSS",0.0241161006100673,0.456094277237794,0.576496463099083,-0.0749756308058423,0.397286449907254,0.807462359537105,0.0231090363411389,0.00411131663202798,0.917505929582454,0.0485622019728469,"6","VI"
1,"AT2G31550","AT2G31550",6588,"NSS",0.744872833840244,-0.427209624389201,0.342876871219409,0.453429335860419,0.153815491098708,0.0266636011391126,0.758803242460945,0.110215038627241,0.0817565754534285,0.215488961152566,"6","VI"
1,"AT1G22510","AT1G22510",5312,"NSS",0.902878905075514,1.0332931085573,0.288878862134906,0.182797474934582,0.0273049995221952,2.18158554394779e-16,6.17019772028768e-21,0.0100473479544787,0.117045190891594,0.692305706526921,"6","VI"
1,"AT5G27730","AT5G27730",6176,"NSS",0.196469678294865,0.323730397820001,0.52969078632181,0.0643388219363009,0.0213990148121072,0.189415047737651,0.0241407694193117,0.000168966915928657,0.657472475318635,0.81754000726623,"6","VI"
1,"AT5G57887","AT5G57887",5724,"NSS",0.265080667001644,0.697693033495739,0.34476353592412,0.22540308556304,0.65755695364727,0.0141255437537792,1.66467251505345e-11,0.00106660446013985,0.0409520389784086,2.13959510963152e-10,"6","VI"
1,"AT1G22570","NPF5.15",5626,"UP",0.487813536092154,0.564821323106472,-0.267932911982395,-0.0732534089460933,-0.360374843400996,0.00279565800283045,0.000408932897643561,0.162104739098568,0.789413815231895,0.0586345165371361,"6","VI"
1,"AT5G04380","AT5G04380",6467,"NSS",0.578890987581083,0.777514860457679,0.207451036830546,-0.625392429694427,1.11859673652008,0.00857996851701899,0.00398963609617831,0.0268415924133469,0.787247552175985,0.0019786655265151,"6","VI"
1,"AT2G35260","AT2G35260",5435,"NSS",0.537257085871435,0.811875737293464,0.466204341270939,0.257998386381698,0.551280321733775,0.00544456518573113,3.75464915193916e-05,0.0129105296381878,0.14694049873894,0.0044292067260959,"6","VI"
1,"AT4G00050","UNE10",5360,"NSS",1.02598725972156,0.546622442882981,0.397964454442139,0.550298541422323,-1.03248393220087,0.000320551625366973,0.0262118114927981,0.0657353125534641,0.0272109792272789,0.156185072680852,"6","VI"
1,"AT1G22700","PYG7",5810,"NSS",0.28527931475415,0.503866747536137,0.36720793719274,0.104932841620144,0.0952786761171161,0.0331346290088525,9.21637280753891e-05,0.00472575296198437,0.448183082383966,0.458856353824374,"6","VI"
1,"AT1G70430","AT1G70430",6743,"NSS",0.452313911149417,0.620039449150937,0.251391567788077,0.442041942101085,0.545614743072757,0.0202648860475479,0.00162167128036568,0.150249498230409,0.0253773108944264,0.00579665059944316,"6","VI"
1,"AT3G15890","AT3G15890",6984,"NSS",0.331486033444465,0.271784678831023,0.533068419765797,0.440166697228695,0.682685852706712,0.00193467046635852,0.010659549749788,3.00049092506485e-07,3.96775389015811e-05,4.61436482801198e-11,"6","VI"
1,"AT4G00200","AHL7",6795,"NSS",0.482208272543608,0.480105656709362,0.501595352723201,0.685113095602714,0.886324879422996,0.000158000289398241,0.000149822246026737,7.17507238145253e-05,8.86730045070511e-08,2.63710454280958e-12,"6","VI"
1,"AT1G70480","AT1G70480",6794,"NSS",0.441840981119116,0.455599796099602,0.439189014605706,0.719487115382715,1.05100311063268,1.89760791293878e-05,8.75362994342998e-06,1.81518217819605e-05,2.05362107513518e-12,1.92625027233965e-25,"6","VI"
1,"AT4G34470","ASK12",5658,"NSS",-0.0602649497341066,0.990244044747688,0.220354612483682,-0.15145420349602,-0.50938652987523,0.495694639080731,0.0430256308110107,0.253619156507501,0.632428239257732,0.840496087638527,"6","VI"
1,"AT1G70520","CRK2",6064,"NSS",0.516830088167833,0.734625071402488,0.401929269016433,0.267970404587462,-0.841125884437834,1.50596405239397e-08,2.86693014912978e-16,1.2469495217329e-05,0.00557165540391183,1.44202872800134e-16,"6","VI"
1,"AT3G16030","CES101",6115,"NSS",0.321614563855117,0.299093032340666,0.60749003385003,0.325630404372009,-0.0137004969239553,0.00649107519785145,0.010694050282533,9.29509431071739e-08,0.00674581007614413,0.960316697012755,"6","VI"
1,"AT3G16040","AT3G16040",6631,"NSS",0.0365430254601292,0.579638749153245,-0.279588428669181,0.385268537571403,0.415291465590893,0.103524750544864,0.0166769297380723,0.263137562130327,0.0314771257019631,0.0360126614062459,"6","VI"
1,"AT1G80590","WRKY66",5579,"UP",0.602222285172308,0.590995661696465,0.300075285308131,-0.137728274325529,-1.03249188716905,0.0270080544382088,0.0271537773239687,0.060968846702877,0.31203119535796,0.956620433745096,"6","VI"
1,"AT3G27210","Y-2",6095,"NSS",0.622958027651809,0.742677940532671,0.207831957005832,0.551403777447683,0.857582977971822,3.92315754982777e-15,5.8613482315625e-21,0.0106116799535259,6.59702914685839e-12,9.43657764934011e-28,"6","VI"
1,"AT4G00440","AT4G00440",6261,"NSS",0.383834202728687,0.459073316721832,0.523530299467236,0.36065522911494,0.918307564293349,2.52276047998634e-06,1.16319735240825e-08,6.90391818118925e-11,1.21997773717065e-05,1.9203939916536e-31,"6","VI"
1,"AT3G05936","AT3G05936",6800,"NSS",0.425550702966318,0.436620089637527,0.332970990791126,0.663072473565597,0.480790739583629,0.0460681487619981,0.039291408972595,0.0883174302731233,0.00414735355522869,0.0285268798736905,"6","VI"
1,"AT5G08660","AT5G08660",5723,"NSS",0.270285979919596,0.703025624399972,0.370660312664304,0.206545952795928,0.302352986037571,0.00756755140961765,3.22924777684886e-13,0.000167601863600369,0.0477658047210697,0.00224277337174893,"6","VI"
